更新时间,#genre#
东方卫视,http://223.105.252.8/PLTV/4/224/3221228150/index.m3u8$订阅源
东方卫视,http://223.105.252.8/PLTV/3/224/3221228425/index.m3u8$订阅源
东方卫视,http://223.105.252.8/PLTV/4/224/3221227688/index.m3u8$订阅源
东方卫视,http://221.219.79.161:4000/rtp/239.3.1.136:8032$组播源
东方卫视,http://114.243.110.0:4000/rtp/239.3.1.136:8032$组播源
东方卫视,http://115.171.216.225:4000/rtp/225.1.8.147:8192$组播源
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86$订阅源-IPv6
东南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000519/index.m3u8$订阅源-IPv6
东南卫视,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$订阅源-IPv6
东南卫视,http://42.48.50.138:9002/tsfile/live/0137_1.m3u8$订阅源
东南卫视,http://114.105.184.92:9901/tsfile/live/0137_1.m3u8$订阅源
东南卫视,http://221.224.4.170:1111/tsfile/live/0137_1.m3u8$订阅源
东南卫视,http://123.113.187.204:8000/rtp/239.3.1.156:8148$组播源
东南卫视,http://221.219.79.161:4000/rtp/239.3.1.156:8148$组播源
东南卫视,http://www.furymax.top:85/rtp/239.69.1.108:10286$组播源
甘肃卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225633/index.m3u8$订阅源-IPv6
甘肃卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002160/index.m3u8$订阅源-IPv6
甘肃卫视,http://[2409:8087:1a0a:df::4015]:80/wh7f454c46tw3287197471_1365623238/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8?icpid=88888888&RTS=1713970116&from=4&hms_devid=992&online=1713970116&vqe=3$订阅源-IPv6
甘肃卫视,http://114.105.184.92:9901/tsfile/live/1046_1.m3u8$订阅源
甘肃卫视,http://222.142.70.7:9901/tsfile/live/0141_1.m3u8$订阅源
甘肃卫视,http://222.142.65.165:9901/tsfile/live/0141_1.m3u8$订阅源
甘肃卫视,http://221.219.79.161:4000/rtp/239.3.1.49:8188$组播源
甘肃卫视,http://114.243.110.0:4000/rtp/239.3.1.49:8188$组播源
甘肃卫视,http://221.222.162.206:8888/rtp/239.3.1.49:8188$组播源
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/ott.mobaibox.com/PLTV/4/224/3221228183/index.m3u8$订阅源-IPv6
广西卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002228/index.m3u8$订阅源-IPv6
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226549/index.m3u8$订阅源-IPv6
广西卫视,http://42.48.50.138:9002/tsfile/live/0113_1.m3u8$订阅源
广西卫视,http://222.142.70.7:9901/tsfile/live/0113_1.m3u8$订阅源
广西卫视,http://222.142.65.165:9901/tsfile/live/0113_1.m3u8$订阅源
广西卫视,http://221.219.79.161:4000/rtp/239.3.1.39:8300$组播源
广西卫视,http://60.2.190.206:4000/rtp/239.253.92.76:8043$组播源
广西卫视,http://123.117.174.237:30000/rtp/239.3.1.39:8300$组播源
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$订阅源-IPv6
贵州卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225974/main.m3u8$订阅源-IPv6
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$订阅源-IPv6
贵州卫视,http://42.48.50.138:9002/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://114.105.184.92:9901/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://222.142.70.7:9901/tsfile/live/0120_1.m3u8$订阅源
贵州卫视,http://221.219.79.161:4000/rtp/239.3.1.149:8076$组播源
贵州卫视,http://111.196.129.152:20000/rtp/239.3.1.149:8076$组播源
贵州卫视,http://60.2.190.206:4000/rtp/239.253.92.105:6055$组播源
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225639/2.m3u8$订阅源-IPv6
海南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000037/index.m3u8?channel-id=newtv$订阅源-IPv6
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8$订阅源-IPv6
海南卫视,http://42.48.50.138:9002/tsfile/live/1009_1.m3u8$订阅源
海南卫视,http://114.105.184.92:9901/tsfile/live/0114_1.m3u8$订阅源
海南卫视,http://58.221.214.82:9901/tsfile/live/0016_2.m3u8$订阅源
海南卫视,http://123.113.187.204:8000/rtp/239.3.1.45:8304$组播源
海南卫视,http://221.219.79.161:4000/rtp/239.3.1.45:8304$组播源
海南卫视,http://www.furymax.top:85/rtp/239.69.1.151:10542$组播源
河北卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010101/1.m3u8$订阅源-IPv6
河北卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227063/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
河北卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225837/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
河北卫视,http://42.48.50.138:9002/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://114.105.184.92:9901/tsfile/live/1044_1.m3u8$订阅源
河北卫视,http://222.142.70.7:9901/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://123.113.187.204:8000/rtp/239.3.1.148:8072$组播源
河北卫视,http://221.219.79.161:4000/rtp/239.3.1.148:8072$组播源
河北卫视,http://60.2.190.206:4000/rtp/239.253.92.154:6011$组播源
河南卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000002000027731/index.m3u8?channel-id=ystenlive&Contentid=1000000002000027731&livemode=1&stbId=YanG-1989$订阅源-IPv6
河南卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225842/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
河南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031119/1.m3u8$订阅源-IPv6
河南卫视,http://114.105.184.92:9901/tsfile/live/0139_1.m3u8$订阅源
河南卫视,http://222.142.70.7:9901/tsfile/live/0139_1.m3u8$订阅源
河南卫视,http://222.142.65.165:9901/tsfile/live/0139_1.m3u8$订阅源
河南卫视,http://60.2.190.206:4000/rtp/239.253.92.137:6144$组播源
河南卫视,http://114.243.110.0:4000/rtp/239.3.1.27:8128$组播源
河南卫视,http://www.furymax.top:85/rtp/239.69.1.168:10644$组播源
吉林卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/5000000011000031117/index.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3$订阅源-IPv6
吉林卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000030/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000030$订阅源-IPv6
吉林卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221228130/index.m3u8$订阅源-IPv6
吉林卫视,http://42.48.50.138:9002/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://222.142.70.7:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://222.142.65.165:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://123.113.187.204:8000/rtp/239.3.1.240:8172$组播源
吉林卫视,http://221.219.79.161:4000/rtp/239.3.1.240:8172$组播源
吉林卫视,http://www.furymax.top:85/rtp/239.69.1.212:10914$组播源
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226310/index.m3u8$订阅源-IPv6
江苏卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226737/index.m3u8$订阅源-IPv6
江苏卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源-IPv6
江苏卫视,http://223.105.252.8/PLTV/3/224/3221228306/index.m3u8$订阅源
江苏卫视,http://223.105.252.8/PLTV/4/224/3221228099/index.m3u8$订阅源
江苏卫视,http://42.48.50.138:9002/tsfile/live/0127_2.m3u8$订阅源
江苏卫视,http://60.2.190.206:4000/rtp/239.253.92.88:8018$组播源
江苏卫视,http://114.243.110.0:4000/rtp/239.3.1.135:8028$组播源
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938$组播源
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226344/2.m3u8$订阅源-IPv6
江西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010060/1.m3u8$订阅源-IPv6
江西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000013731/1.m3u8$订阅源-IPv6
江西卫视,http://42.48.50.138:9002/tsfile/live/0138_2.m3u8$订阅源
江西卫视,http://114.105.184.92:9901/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://222.142.70.7:9901/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://123.113.187.204:8000/rtp/239.3.1.123:8164$组播源
江西卫视,http://60.2.190.206:4000/rtp/239.253.92.19:6145$组播源
江西卫视,http://115.171.216.225:4000/rtp/225.1.1.9:8164$组播源
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$订阅源-IPv6
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8$订阅源-IPv6
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8$订阅源-IPv6
辽宁卫视,http://42.48.50.138:9002/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://114.105.184.92:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://222.142.70.7:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://123.113.187.204:8000/rtp/239.3.1.210:8056$组播源
辽宁卫视,http://221.219.79.161:4000/rtp/239.3.1.210:8056$组播源
辽宁卫视,http://114.243.110.0:4000/rtp/239.3.1.210:8056$组播源
内蒙古卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001068/index.m3u8$订阅源-IPv6
内蒙古卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000044/index.m3u8$订阅源-IPv6
内蒙古卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225846/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
内蒙古卫视,http://114.105.184.92:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://222.142.70.7:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://222.142.65.165:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://221.219.79.161:4000/rtp/239.3.1.43:8176$组播源
宁夏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$订阅源-IPv6
宁夏卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?IAS$订阅源-IPv6
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226454/index.m3u8$订阅源-IPv6
宁夏卫视,http://42.48.50.138:9002/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://222.142.70.7:9901/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://222.142.65.165:9901/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://221.219.79.161:4000/rtp/239.3.1.46:8124$组播源
青海卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000320/index.m3u8?fmmv6$订阅源-IPv6
青海卫视,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000002000013359/index.m3u8?channel-id=bestzb&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源-IPv6
青海卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?channelid=newtv&livemode=4&Contentid=9900000546$订阅源-IPv6
青海卫视,http://42.48.50.138:9002/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://222.142.70.7:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://222.142.65.165:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://221.219.79.161:4000/rtp/239.3.1.44:8184$组播源
青海卫视,http://221.222.162.206:8888/rtp/239.3.1.44:8184$组播源
山东卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000527/index.m3u8$订阅源-IPv6
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$订阅源-IPv6
山东卫视,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010066/$订阅源-IPv6
山东卫视,http://223.105.252.8/PLTV/4/224/3221228124/index.m3u8$订阅源
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8$订阅源
山东卫视,http://42.48.50.138:9002/tsfile/live/0107_1.m3u8$订阅源
山东卫视,http://221.219.79.161:4000/rtp/239.3.1.209:8052$组播源
山东卫视,http://111.196.129.152:20000/rtp/239.3.1.209:8052$组播源
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109$组播源
山西卫视,http://[2409:8087:74d9:21::9]:80/270000001128/9900000053/index.m3u8$订阅源-IPv6
山西卫视,http://[2409:8087:1a0a:df::404a]:80/wh7f454c46tw3153079634_-190330708/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8?icpid=88888888&RTS=1713969982&from=4&hms_devid=1212&online=1713969982&vqe=3$订阅源-IPv6
山西卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000053/index.m3u8$订阅源-IPv6
山西卫视,http://42.48.50.138:9002/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://114.105.184.92:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://222.142.70.7:9901/tsfile/live/0118_1.m3u8$订阅源
陕西卫视,http://[2409:8087:74d9:21::4]:80/270000001128/index.m3u8?cmcc_cid=9900000026$订阅源-IPv6
陕西卫视,http://[2409:8087:1a0a:df::404a]:80/wh7f454c46tw3334119019_-848365723/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8?icpid=88888888&RTS=1713970163&from=4&hms_devid=1212&online=1713970163&vqe=3$订阅源-IPv6
陕西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8$订阅源-IPv6
陕西卫视,http://42.48.50.138:9002/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://114.105.184.92:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://222.142.70.7:9901/tsfile/live/0136_1.m3u8$订阅源
四川卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
四川卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
四川卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000025/index.m3u8$订阅源-IPv6
四川卫视,http://223.105.252.8/PLTV/4/224/3221228171/index.m3u8$订阅源
四川卫视,http://42.48.50.138:9002/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://114.105.184.92:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://123.113.187.204:8000/rtp/239.3.1.29:8288$组播源
四川卫视,http://221.219.79.161:4000/rtp/239.3.1.29:8288$组播源
四川卫视,http://www.furymax.top:85/rtp/239.69.1.169:10650$组播源
深圳卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002140/index.m3u8$订阅源-IPv6
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226313/index.m3u8$订阅源-IPv6
深圳卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000529/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000318$订阅源-IPv6
深圳卫视,http://223.105.252.8/PLTV/4/224/3221228236/index.m3u8$订阅源
深圳卫视,http://42.48.50.138:9002/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://114.105.184.92:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://221.219.79.161:4000/rtp/239.3.1.134:8020$组播源
深圳卫视,http://60.2.190.206:4000/rtp/239.253.92.86:8017$组播源
深圳卫视,http://www.furymax.top:85/rtp/239.254.96.137:8896$组播源
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS$订阅源-IPv6
三沙卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227172/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?fmmv6$订阅源-IPv6
三沙卫视,http://115.171.80.176:8888/udp/225.1.8.78:4120$订阅源
三沙卫视,http://123.113.187.204:8000/udp/239.3.1.155:4120$订阅源
三沙卫视,http://125.33.89.106:5566/udp/239.3.1.155:4120$订阅源
三沙卫视,http://123.113.187.204:8000/rtp/239.3.1.155:4120$组播源
三沙卫视,http://221.219.79.161:4000/rtp/239.3.1.155:4120$组播源
三沙卫视,http://221.222.162.206:8888/rtp/239.3.1.155:4120$组播源
天津卫视,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265026/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3$订阅源-IPv6
天津卫视,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$订阅源-IPv6
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw2730715388_788631706/ott.mobaibox.com/PLTV/3/224/3221227488/index.m3u8?icpid=3&RTS=1668597525&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3$订阅源-IPv6
天津卫视,http://223.105.252.8/PLTV/4/224/3221228239/index.m3u8$订阅源
天津卫视,http://42.48.50.138:9002/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://114.105.184.92:9901/tsfile/live/0141_1.m3u8$订阅源
天津卫视,http://123.113.187.204:8000/rtp/239.3.1.141:1234$组播源
天津卫视,http://221.219.79.161:4000/rtp/239.3.1.141:1234$组播源
天津卫视,http://123.117.174.237:30000/rtp/239.3.1.141:1234$组播源
西藏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8$订阅源-IPv6
西藏卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源-IPv6
西藏卫视,http://42.48.50.138:9002/tsfile/live/1005_1.m3u8$订阅源
西藏卫视,http://222.142.70.7:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://222.142.65.165:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://221.219.79.161:4000/rtp/239.3.1.47:8164$组播源
西藏卫视,http://115.171.216.225:4000/rtp/225.1.8.160:8164$组播源
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$订阅源-IPv6
新疆卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002238/index.m3u8$订阅源-IPv6
新疆卫视,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw3443810904_-1116868076/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8?icpid=88888888&RTS=1713970272&from=4&hms_devid=1208&online=1713970272&vqe=3$订阅源-IPv6
新疆卫视,http://42.48.50.138:9002/tsfile/live/1008_1.m3u8$订阅源
新疆卫视,http://121.24.98.45:8090/hls/61/index.m3u8$订阅源
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源
云南卫视,http://[2409:8087:1a0a:df::4031]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$订阅源-IPv6
云南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000035/index.m3u8?$订阅源-IPv6
云南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000035/index.m3u8$订阅源-IPv6
云南卫视,http://42.48.50.138:9002/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://114.105.184.92:9901/tsfile/live/1032_1.m3u8$订阅源
云南卫视,http://222.142.70.7:9901/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://221.219.79.161:4000/rtp/239.3.1.26:8108$组播源
云南卫视,http://114.243.110.0:4000/rtp/239.3.1.26:8108$组播源
